window_id,session_id,source_file,start_s,end_s,scheduled_label,quality_status,quality_reason,confidence_status,final_label,sample_count,max_gap_ms,clip_fraction,psd_resp_band,psd_total,snr_resp,variance_filtered,zero_crossings,spectral_entropy,peak_freq_hz,peak_power,pc1_var_explained,activity_log,breathing_activity_threshold
session_20260812_094809_breathing_off_breathing_off_w00014,session_20260812_094809_breathing_off_breathing_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_094809_breathing_off_breathing_off.csv,80.0,100.0,breathing_off,rejected,time_gap,not_evaluated,,1984,106.126,,,,,,,,,,,,
session_20260812_094809_breathing_off_breathing_off_w00015,session_20260812_094809_breathing_off_breathing_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_094809_breathing_off_breathing_off.csv,85.0,105.0,breathing_off,rejected,time_gap,not_evaluated,,1918,333.882,,,,,,,,,,,,
session_20260812_094809_breathing_off_breathing_off_w00016,session_20260812_094809_breathing_off_breathing_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_094809_breathing_off_breathing_off.csv,90.0,110.0,breathing_off,rejected,time_gap,not_evaluated,,1628,704.03,,,,,,,,,,,,
session_20260812_094809_breathing_off_breathing_off_w00017,session_20260812_094809_breathing_off_breathing_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_094809_breathing_off_breathing_off.csv,95.0,115.0,breathing_off,rejected,time_gap,not_evaluated,,1223,3583.913,,,,,,,,,,,,
session_20260812_094809_breathing_off_breathing_off_w00018,session_20260812_094809_breathing_off_breathing_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_094809_breathing_off_breathing_off.csv,100.0,120.0,breathing_off,rejected,time_gap,not_evaluated,,1115,3583.913,,,,,,,,,,,,
session_20260812_094809_breathing_off_breathing_off_w00019,session_20260812_094809_breathing_off_breathing_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_094809_breathing_off_breathing_off.csv,105.0,125.0,breathing_off,rejected,time_gap,not_evaluated,,1162,3583.913,,,,,,,,,,,,
session_20260812_094809_breathing_off_breathing_off_w00020,session_20260812_094809_breathing_off_breathing_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_094809_breathing_off_breathing_off.csv,110.0,130.0,breathing_off,rejected,time_gap,not_evaluated,,1452,3580.253,,,,,,,,,,,,
session_20260812_094809_breathing_off_breathing_off_w00021,session_20260812_094809_breathing_off_breathing_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_094809_breathing_off_breathing_off.csv,115.0,135.0,breathing_off,accepted,,trusted_breathing,breathing,1861,67.589,0.00901733,16.087259054518665,0.31203295019252897,51.55628290070337,17.245161267497437,15,1.9813147105500415,0.35000000000000003,50.815480572489754,0.7039771676063538,1.2366672600114526,0.9368265597987352
session_20260812_094809_breathing_off_breathing_off_w00022,session_20260812_094809_breathing_off_breathing_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_094809_breathing_off_breathing_off.csv,120.0,140.0,breathing_off,rejected,time_gap,not_evaluated,,2007,289.0,,,,,,,,,,,,
session_20260812_094809_breathing_off_breathing_off_w00023,session_20260812_094809_breathing_off_breathing_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_094809_breathing_off_breathing_off.csv,125.0,145.0,breathing_off,rejected,time_gap,not_evaluated,,2023,289.0,,,,,,,,,,,,
session_20260812_094809_breathing_off_breathing_off_w00024,session_20260812_094809_breathing_off_breathing_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_094809_breathing_off_breathing_off.csv,130.0,150.0,breathing_off,rejected,time_gap,not_evaluated,,2016,289.0,,,,,,,,,,,,
session_20260812_094809_breathing_off_breathing_off_w00025,session_20260812_094809_breathing_off_breathing_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_094809_breathing_off_breathing_off.csv,135.0,155.0,breathing_off,rejected,time_gap,not_evaluated,,2011,289.0,,,,,,,,,,,,
session_20260812_094809_breathing_off_breathing_off_w00026,session_20260812_094809_breathing_off_breathing_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_094809_breathing_off_breathing_off.csv,140.0,160.0,breathing_off,rejected,time_gap,not_evaluated,,1981,117.541,,,,,,,,,,,,
session_20260812_094809_breathing_off_breathing_off_w00027,session_20260812_094809_breathing_off_breathing_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_094809_breathing_off_breathing_off.csv,145.0,165.0,breathing_off,rejected,time_gap,not_evaluated,,1992,117.541,,,,,,,,,,,,
session_20260812_094809_breathing_off_breathing_off_w00028,session_20260812_094809_breathing_off_breathing_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_094809_breathing_off_breathing_off.csv,150.0,170.0,breathing_off,rejected,time_gap,not_evaluated,,1990,117.541,,,,,,,,,,,,
session_20260812_094809_breathing_off_breathing_off_w00029,session_20260812_094809_breathing_off_breathing_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_094809_breathing_off_breathing_off.csv,155.0,175.0,breathing_off,rejected,time_gap,not_evaluated,,1993,117.541,,,,,,,,,,,,
