window_id,session_id,source_file,start_s,end_s,scheduled_label,quality_status,quality_reason,confidence_status,final_label,sample_count,max_gap_ms,clip_fraction,psd_resp_band,psd_total,snr_resp,variance_filtered,zero_crossings,spectral_entropy,peak_freq_hz,peak_power,pc1_var_explained,activity_log,breathing_activity_threshold
session_20260812_133911_hold_breath_off_hold_breath_off_w00050,session_20260812_133911_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133911_hold_breath_off_hold_breath_off.csv,110.0,118.0,hold_breath,accepted,,ambiguous_breathing_evidence,,808,94.745,0.00025139,33.04501550800752,0.9563519814459355,34.55319395899748,41.225843702768856,4,1.302646660800914,0.125,101.99308998894594,0.7745081186294556,1.61516955241135,1.2697665296564689
session_20260812_133911_hold_breath_off_hold_breath_off_w00051,session_20260812_133911_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133911_hold_breath_off_hold_breath_off.csv,112.0,120.0,hold_breath,accepted,,ambiguous_breathing_evidence,,809,94.745,0.00024142,716.240603116501,21.112334969363538,33.92521974266778,1078.6905281124803,2,1.0510972706246622,0.125,2447.9604853632172,0.8068404197692871,3.0328968652474226,1.2697665296564689
session_20260812_133911_hold_breath_off_hold_breath_off_w00052,session_20260812_133911_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133911_hold_breath_off_hold_breath_off.csv,114.0,122.0,hold_breath,accepted,,ambiguous_breathing_evidence,,810,94.745,0.00023148,483.9779687891182,9.739056359905225,49.69454441002725,139.34386995093203,6,1.0860422976495991,0.375,1064.1273873200494,0.8313928842544556,2.6848255925305993,1.2697665296564689
session_20260812_133911_hold_breath_off_hold_breath_off_w00053,session_20260812_133911_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133911_hold_breath_off_hold_breath_off.csv,116.0,124.0,hold_breath,accepted,,ambiguous_breathing_evidence,,812,94.745,0.00027902,292.19290586020986,6.4721628569741325,45.14609911975714,201.87994088659119,6,1.5724560282401736,0.375,378.5574267505562,0.8296110033988953,2.4656696675080485,1.2697665296564689
session_20260812_133911_hold_breath_off_hold_breath_off_w00054,session_20260812_133911_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_133911_hold_breath_off_hold_breath_off.csv,118.0,126.0,hold_breath,rejected,transition_guard,not_evaluated,,823,,,,,,,,,,,,,
session_20260812_134202_hold_breath_off_hold_breath_off_w00000,session_20260812_134202_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134202_hold_breath_off_hold_breath_off.csv,10.0,18.0,breathing,accepted,,trusted_breathing,breathing,821,44.474,0.00331151,39.031616625697005,0.8662386291849445,45.058734753467775,41.6829934439275,5,1.4580306223913861,0.125,60.57394582714504,0.7699034810066223,1.619958900058699,1.2197336921207318
session_20260812_134202_hold_breath_off_hold_breath_off_w00001,session_20260812_134202_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134202_hold_breath_off_hold_breath_off.csv,12.0,20.0,breathing,accepted,,trusted_breathing,breathing,817,44.876,0.00250535,48.937305557023336,1.0299353661339143,47.51492876749403,13.794862223096148,6,1.5194680037421633,0.25,70.54147057038105,0.7734731435775757,1.689640053819814,1.2197336921207318
session_20260812_134202_hold_breath_off_hold_breath_off_w00002,session_20260812_134202_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134202_hold_breath_off_hold_breath_off.csv,14.0,22.0,breathing,accepted,,trusted_breathing,breathing,822,44.876,0.0013401,91.35141623971134,1.957711361766897,46.66235177652394,34.98239869896707,5,1.514658419424102,0.25,126.90353017523083,0.7717546224594116,1.9607152846970335,1.2197336921207318
session_20260812_134202_hold_breath_off_hold_breath_off_w00003,session_20260812_134202_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134202_hold_breath_off_hold_breath_off.csv,16.0,24.0,breathing,accepted,,trusted_breathing,breathing,822,48.796,0.00035166,17.945156020636695,0.44944039033546357,39.92777775758528,30.59266601237677,4,1.4912588633164519,0.375,37.65958028196735,0.7953912615776062,1.4856173254323044,1.2197336921207318
session_20260812_134202_hold_breath_off_hold_breath_off_w00004,session_20260812_134202_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134202_hold_breath_off_hold_breath_off.csv,18.0,26.0,breathing,accepted,,trusted_breathing,breathing,822,48.796,0.00018058,7.79694645870695,0.17880276909589968,43.60640776475616,8.798524778945135,7,1.3423996848507878,0.5,20.378812577778078,0.8219290971755981,0.9444098614603148,1.2197336921207318
session_20260812_134202_hold_breath_off_hold_breath_off_w00005,session_20260812_134202_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134202_hold_breath_off_hold_breath_off.csv,20.0,28.0,breathing,accepted,,trusted_breathing,breathing,820,48.796,0.00074314,37.00674881162573,1.0559039163471582,35.04745861689148,51.834242711153045,4,1.1784136653181396,0.125,117.63191769381709,0.7875823974609375,1.7146167579545462,1.2197336921207318
session_20260812_134202_hold_breath_off_hold_breath_off_w00006,session_20260812_134202_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134202_hold_breath_off_hold_breath_off.csv,22.0,30.0,breathing,accepted,,trusted_breathing,breathing,812,58.636,0.00172221,4.759671048120299,0.11117126879565717,42.813859188979755,3.721137867205146,7,1.5114873648832468,0.5,10.269622779442283,0.7803704738616943,0.6775769386611699,1.2197336921207318
session_20260812_134202_hold_breath_off_hold_breath_off_w00007,session_20260812_134202_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134202_hold_breath_off_hold_breath_off.csv,24.0,32.0,breathing,accepted,,trusted_breathing,breathing,815,58.636,0.00415069,6.013505578179519,0.140025769040469,42.94570648920059,9.50809032210396,6,1.275781855386134,0.5,15.20451242234373,0.7583906054496765,0.9780932986562123,1.2197336921207318
session_20260812_134202_hold_breath_off_hold_breath_off_w00008,session_20260812_134202_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134202_hold_breath_off_hold_breath_off.csv,26.0,34.0,breathing,accepted,,trusted_breathing,breathing,815,58.636,0.00460123,12.463871512019253,0.31090168956590575,40.089429971840154,16.585695664133812,5,1.3866146035902411,0.375,24.583311402173393,0.7394992113113403,1.2197336921207318,1.2197336921207318
session_20260812_134202_hold_breath_off_hold_breath_off_w00009,session_20260812_134202_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134202_hold_breath_off_hold_breath_off.csv,28.0,36.0,breathing,accepted,,trusted_breathing,breathing,818,58.636,0.00399221,89.18879378434117,2.5877214052825304,34.46614987310389,127.43122636136454,2,1.0975239808652504,0.125,286.1457296903367,0.7531111240386963,2.1052758626517285,1.2197336921207318
session_20260812_134202_hold_breath_off_hold_breath_off_w00010,session_20260812_134202_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134202_hold_breath_off_hold_breath_off.csv,30.0,38.0,breathing,accepted,,trusted_breathing,breathing,820,47.136,0.00362043,20.376035888574442,0.4168709725345737,48.87851932850914,8.325880219538993,6,1.335138192429245,0.375,39.27307154279217,0.7436848282814026,1.309119696884718,1.2197336921207318
session_20260812_134202_hold_breath_off_hold_breath_off_w00011,session_20260812_134202_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134202_hold_breath_off_hold_breath_off.csv,32.0,40.0,breathing,accepted,,trusted_breathing,breathing,815,42.251,0.00170629,35.9742225853492,0.9549502323798642,37.67130617441596,50.43536107964827,3,1.1880972260980027,0.125,112.92120439271964,0.7797291874885559,1.7027351344006656,1.2197336921207318
session_20260812_134202_hold_breath_off_hold_breath_off_w00012,session_20260812_134202_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134202_hold_breath_off_hold_breath_off.csv,34.0,42.0,breathing,accepted,,trusted_breathing,breathing,810,50.985,0.00265239,14.961331999997384,0.38994188136523894,38.36810744097911,17.163872548238917,6,1.5249313973898901,0.125,28.55137768396239,0.7367674708366394,1.2346152809828888,1.2197336921207318
session_20260812_134202_hold_breath_off_hold_breath_off_w00013,session_20260812_134202_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134202_hold_breath_off_hold_breath_off.csv,36.0,44.0,breathing,accepted,,trusted_breathing,breathing,809,50.985,0.00236596,4.566435188370951,0.1279616614068478,35.685963577922834,5.50163193504103,4,1.5061502798909165,0.125,10.678654067714005,0.7122442722320557,0.7404915322682907,1.2197336921207318
session_20260812_134202_hold_breath_off_hold_breath_off_w00014,session_20260812_134202_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134202_hold_breath_off_hold_breath_off.csv,38.0,46.0,breathing,accepted,,trusted_breathing,breathing,814,50.985,0.00100775,33.97316752657061,0.907620160965644,37.43104107602471,48.60737108120295,4,1.3609797072346201,0.125,69.20896506299005,0.7441096901893616,1.6867021329897673,1.2197336921207318
session_20260812_134202_hold_breath_off_hold_breath_off_w00015,session_20260812_134202_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134202_hold_breath_off_hold_breath_off.csv,40.0,48.0,breathing,accepted,,trusted_breathing,breathing,811,71.607,0.00088625,20.849719839427692,0.44188108372941126,47.184006301903544,7.871439749180301,6,1.240816187820763,0.375,45.53371504659547,0.7697004079818726,1.3191002236739189,1.2197336921207318
session_20260812_134202_hold_breath_off_hold_breath_off_w00016,session_20260812_134202_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134202_hold_breath_off_hold_breath_off.csv,42.0,50.0,breathing,accepted,,trusted_breathing,breathing,822,71.607,0.00126407,12.492756418903284,0.30543684779110414,40.90127471262567,17.587305633302652,6,1.5863259438859512,0.375,21.776516214756924,0.8655250668525696,1.2451993108493333,1.2197336921207318
session_20260812_134202_hold_breath_off_hold_breath_off_w00017,session_20260812_134202_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134202_hold_breath_off_hold_breath_off.csv,44.0,52.0,breathing,accepted,,trusted_breathing,breathing,824,71.607,0.00192468,19.393453351374696,0.6636266026995156,29.223441725296027,59.55323623142846,6,1.3225211604839242,0.125,51.570270369503795,0.8933060765266418,1.7123994083056135,1.2197336921207318
session_20260812_134202_hold_breath_off_hold_breath_off_w00018,session_20260812_134202_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134202_hold_breath_off_hold_breath_off.csv,46.0,54.0,breathing,accepted,,trusted_breathing,breathing,820,71.607,0.00259146,36.13262069831761,0.7378212871529688,48.972049637783684,10.193959254932478,6,1.287982633609484,0.25,59.46353680143059,0.849906861782074,1.5578994620812339,1.2197336921207318
session_20260812_134202_hold_breath_off_hold_breath_off_w00019,session_20260812_134202_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134202_hold_breath_off_hold_breath_off.csv,48.0,56.0,breathing,accepted,,trusted_breathing,breathing,825,59.207,0.00197917,30.37054132010195,0.9038765934128802,33.60031838571512,58.80915282074021,4,1.3478702705481056,0.125,75.33423514540517,0.8138478398323059,1.7694449231883436,1.2197336921207318
session_20260812_134202_hold_breath_off_hold_breath_off_w00020,session_20260812_134202_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134202_hold_breath_off_hold_breath_off.csv,50.0,58.0,breathing,accepted,,trusted_breathing,breathing,814,56.033,0.00261057,9.14653260549678,0.2260239542153154,40.46709401757977,6.766470720633212,3,1.3806097405338809,0.125,19.102099424436656,0.7649285197257996,0.9612564868865643,1.2197336921207318
session_20260812_134202_hold_breath_off_hold_breath_off_w00021,session_20260812_134202_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134202_hold_breath_off_hold_breath_off.csv,52.0,60.0,breathing,rejected,transition_guard,not_evaluated,,809,,,,,,,,,,,,,
session_20260812_134202_hold_breath_off_hold_breath_off_w00022,session_20260812_134202_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134202_hold_breath_off_hold_breath_off.csv,54.0,62.0,breathing,rejected,mixed_or_unknown_label,not_evaluated,,811,,,,,,,,,,,,,
session_20260812_134202_hold_breath_off_hold_breath_off_w00023,session_20260812_134202_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134202_hold_breath_off_hold_breath_off.csv,56.0,64.0,hold_breath,rejected,mixed_or_unknown_label,not_evaluated,,809,,,,,,,,,,,,,
session_20260812_134202_hold_breath_off_hold_breath_off_w00024,session_20260812_134202_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134202_hold_breath_off_hold_breath_off.csv,58.0,66.0,hold_breath,rejected,mixed_or_unknown_label,not_evaluated,,810,,,,,,,,,,,,,
session_20260812_134202_hold_breath_off_hold_breath_off_w00025,session_20260812_134202_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134202_hold_breath_off_hold_breath_off.csv,60.0,68.0,hold_breath,rejected,transition_guard,not_evaluated,,809,,,,,,,,,,,,,
session_20260812_134202_hold_breath_off_hold_breath_off_w00026,session_20260812_134202_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134202_hold_breath_off_hold_breath_off.csv,62.0,70.0,hold_breath,accepted,,ambiguous_breathing_evidence,,808,43.996,0.00291035,50.26668588424503,1.2229257707713788,41.10362794341758,56.17233111858296,6,1.4003969641801168,0.125,96.56175055605915,0.7081362009048462,1.749522447214767,1.2197336921207318
session_20260812_134202_hold_breath_off_hold_breath_off_w00027,session_20260812_134202_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134202_hold_breath_off_hold_breath_off.csv,64.0,72.0,hold_breath,accepted,,ambiguous_breathing_evidence,,807,43.996,0.00700898,57.572522907705206,1.1740287425272584,49.038427103346194,24.4122220681148,6,1.2330230550944101,0.375,128.58213423929269,0.5153913497924805,1.760215261257941,1.2197336921207318
session_20260812_134202_hold_breath_off_hold_breath_off_w00028,session_20260812_134202_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134202_hold_breath_off_hold_breath_off.csv,66.0,74.0,hold_breath,accepted,,ambiguous_breathing_evidence,,807,43.996,0.01475372,1419.7822450012163,29.117179041110514,48.76098206480025,489.6311982151245,3,1.3608939066202885,0.25,2226.071756777911,0.5450811982154846,3.1522217408294,1.2197336921207318
session_20260812_134202_hold_breath_off_hold_breath_off_w00029,session_20260812_134202_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134202_hold_breath_off_hold_breath_off.csv,68.0,76.0,hold_breath,accepted,,ambiguous_breathing_evidence,,814,39.245,0.00417498,2194.1614170724683,44.106983136688896,49.746349920887695,569.0557991592334,3,1.2289004040306508,0.25,4268.251785858663,0.5850611329078674,3.341268573997667,1.2197336921207318
session_20260812_134202_hold_breath_off_hold_breath_off_w00030,session_20260812_134202_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134202_hold_breath_off_hold_breath_off.csv,70.0,78.0,hold_breath,accepted,,ambiguous_breathing_evidence,,816,39.245,0.00386795,1654.9440091341148,36.20058522061487,45.71594627679225,1064.6840918404343,4,1.233775171984879,0.25,3701.3496273053347,0.5844547152519226,3.218783305099393,1.2197336921207318
session_20260812_134202_hold_breath_off_hold_breath_off_w00031,session_20260812_134202_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134202_hold_breath_off_hold_breath_off.csv,72.0,80.0,hold_breath,accepted,,ambiguous_breathing_evidence,,817,42.218,0.00328947,419.52086087409066,8.534408394637554,49.1564079752312,160.13660965363022,5,1.2464979030794974,0.375,770.2013362211046,0.537063479423523,2.6227535612010753,1.2197336921207318
session_20260812_134202_hold_breath_off_hold_breath_off_w00032,session_20260812_134202_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134202_hold_breath_off_hold_breath_off.csv,74.0,82.0,hold_breath,accepted,,ambiguous_breathing_evidence,,818,42.218,0.00641809,1134.4552669055113,32.75264516837562,34.63705789481858,1669.5295103516785,2,1.0246565848617486,0.125,3723.417633369946,0.6681923866271973,3.2225940999819582,1.2197336921207318
session_20260812_134202_hold_breath_off_hold_breath_off_w00033,session_20260812_134202_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134202_hold_breath_off_hold_breath_off.csv,76.0,84.0,hold_breath,accepted,,high_confidence_hold,hold_breath,808,42.218,0.00120862,7.196178508852417,0.2026819983247492,35.50477382449508,8.637572026642934,7,1.35882891573226,0.5,16.916838621495252,0.6184794902801514,0.9363916818750002,1.2197336921207318
session_20260812_134202_hold_breath_off_hold_breath_off_w00034,session_20260812_134202_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134202_hold_breath_off_hold_breath_off.csv,78.0,86.0,hold_breath,accepted,,ambiguous_breathing_evidence,,811,61.321,0.00154131,29.474673595676258,0.7206651097825153,40.89926540849233,19.241804812547542,4,1.6199693501940904,0.125,49.25660374275498,0.6790558695793152,1.469449004390328,1.2197336921207318
session_20260812_134202_hold_breath_off_hold_breath_off_w00035,session_20260812_134202_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134202_hold_breath_off_hold_breath_off.csv,80.0,88.0,hold_breath,accepted,,ambiguous_breathing_evidence,,816,74.659,0.00247013,8.680085688500746,0.280306941151479,30.966360136544125,24.398333416442693,6,1.295523131994568,0.125,18.77798606069562,0.7166596055030823,1.2736490123375792,1.2197336921207318
session_20260812_134202_hold_breath_off_hold_breath_off_w00036,session_20260812_134202_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134202_hold_breath_off_hold_breath_off.csv,82.0,90.0,hold_breath,accepted,,ambiguous_breathing_evidence,,820,74.659,0.00113377,48.06582899715003,1.2808802278553113,37.52562335792573,48.567541609163094,3,1.2536751537200472,0.125,129.85804180267132,0.7042819261550903,1.6863461209201132,1.2197336921207318
session_20260812_134202_hold_breath_off_hold_breath_off_w00037,session_20260812_134202_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134202_hold_breath_off_hold_breath_off.csv,84.0,92.0,hold_breath,accepted,,ambiguous_breathing_evidence,,826,74.659,0.00128632,24.605073398804066,0.7140470555958152,34.45861614573656,41.87222147893125,5,1.2826693169664427,0.125,70.25975936700672,0.7320261001586914,1.6219260024591549,1.2197336921207318
session_20260812_134202_hold_breath_off_hold_breath_off_w00038,session_20260812_134202_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134202_hold_breath_off_hold_breath_off.csv,86.0,94.0,hold_breath,accepted,,ambiguous_breathing_evidence,,821,74.659,0.00051386,65.73271323401828,1.8134527270046288,36.24727143704268,92.42496078168547,4,1.0554059554883148,0.125,211.72863497469143,0.7356016635894775,1.965789274962745,1.2197336921207318
session_20260812_134202_hold_breath_off_hold_breath_off_w00039,session_20260812_134202_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134202_hold_breath_off_hold_breath_off.csv,88.0,96.0,hold_breath,accepted,,ambiguous_breathing_evidence,,820,60.957,0.00068598,59.57513473415308,1.2964498123080317,45.95251907827211,49.76816144403396,5,1.516971557845479,0.25,100.05531551838257,0.779729962348938,1.775065033212929,1.2197336921207318
session_20260812_134202_hold_breath_off_hold_breath_off_w00040,session_20260812_134202_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134202_hold_breath_off_hold_breath_off.csv,90.0,98.0,hold_breath,accepted,,ambiguous_breathing_evidence,,821,60.957,0.00235041,93.67627919348769,1.8909266376301685,49.53988025195907,26.551477575720632,4,1.1401947299331057,0.375,193.4612458905949,0.804688036441803,1.9716296323009868,1.2197336921207318
session_20260812_134202_hold_breath_off_hold_breath_off_w00041,session_20260812_134202_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134202_hold_breath_off_hold_breath_off.csv,92.0,100.0,hold_breath,accepted,,ambiguous_breathing_evidence,,827,60.957,0.00395821,80.33655778873703,1.6197499994751858,49.598121818007236,40.95999910878918,6,1.0114993655183935,0.375,190.9857406283026,0.8185722827911377,1.9049132194122924,1.2197336921207318
session_20260812_134202_hold_breath_off_hold_breath_off_w00042,session_20260812_134202_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134202_hold_breath_off_hold_breath_off.csv,94.0,102.0,hold_breath,accepted,,ambiguous_breathing_evidence,,828,60.957,0.00799177,586.4766458150948,16.534669493489442,35.46951126213836,777.7488945765012,2,1.2176315925717773,0.125,1673.2131153691062,0.8610754013061523,2.8908394025134103,1.2197336921207318
session_20260812_134202_hold_breath_off_hold_breath_off_w00043,session_20260812_134202_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134202_hold_breath_off_hold_breath_off.csv,96.0,104.0,hold_breath,accepted,,ambiguous_breathing_evidence,,826,34.075,0.00607219,54.80973602730997,1.2328486845668485,44.457796575840504,53.39851769473251,5,1.4503793098632043,0.375,95.74441411329764,0.822147786617279,1.7388577104436966,1.2197336921207318
session_20260812_134202_hold_breath_off_hold_breath_off_w00044,session_20260812_134202_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134202_hold_breath_off_hold_breath_off.csv,98.0,106.0,hold_breath,rejected,transition_guard,not_evaluated,,827,,,,,,,,,,,,,
session_20260812_134404_hold_breath_off_hold_breath_off_w00000,session_20260812_134404_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134404_hold_breath_off_hold_breath_off.csv,10.0,18.0,breathing,accepted,,trusted_breathing,breathing,771,68.505,0.00165167,323.4429503219714,7.102277515123097,45.540736704980745,211.55043577448544,5,1.525790931888919,0.375,547.7527495255231,0.8096148371696472,2.5097976898106187,2.5097976898106187
session_20260812_134404_hold_breath_off_hold_breath_off_w00001,session_20260812_134404_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134404_hold_breath_off_hold_breath_off.csv,12.0,20.0,breathing,accepted,,trusted_breathing,breathing,782,68.505,0.00144861,930.1927715241551,22.347046040078734,41.62486486383219,600.834618987188,3,1.2851107942272306,0.125,1935.3680787247708,0.7960562705993652,2.9685729603105555,2.5097976898106187
session_20260812_134404_hold_breath_off_hold_breath_off_w00002,session_20260812_134404_hold_breath_off_hold_breath_off,/Users/jandonyggarofalo/Documents/Desa/UNI/Semestre7/embebidos/esp-csi/examples/get-started/csi_send/data/raw/session_20260812_134404_hold_breath_off_hold_breath_off.csv,14.0,22.0,breathing,accepted,,trusted_breathing,breathing,796,39.891,0.00144276,128.44712012600291,2.73101488784635,47.032742552072996,108.77099206414199,6,1.2241406860319384,0.375,318.95187870910377,0.7827038168907166,2.108724371526414,2.5097976898106187
